('0000000000.png', 8, 'person', 0.0, 0, 0.3371313020090261, 247, 163, 267, 218, -1.2487323497322933, 3.524531148190185, None, 15.804573447787693, -2.076578580972789, 45.08990174285646, 0.3371313020090261, 257.0, 190.5, 41.230539049738404)
('0000000000.png', 7, 'car', 0.0, 0, -0.19773877910326831, 316, 161, 339, 228, -1.9180932940026523, 0.6717794021067789, None, -5.5222566515714, -1.1902483704971891, 27.56208871357, -0.19773877910326831, 327.5, 194.5, 25.202977408954776)
('0000000000.png', 6, 'bicycle', 0.0, 0, -0.3841439276981866, 279, 160, 305, 228, -1.8933745558471387, 0.7103067256103373, None, -16.175250153463136, -2.421447785047932, 40.015390213192845, -0.3841439276981866, 292.0, 194.0, 36.59036824219632)
('0000000000.png', 5, 'person', 0.0, 0, 0.2667990603398307, 962, 185, 1065, 221, -1.234540161291136, 3.551153516949686, None, 12.081659270390233, -2.0597472708099587, 44.204147912944414, 0.2667990603398307, 1013.5, 203.0, 40.42059920819883)
('0000000000.png', 4, 'person', 0.0, 0, -0.3341717811566953, 214, 156, 237, 217, -1.8913086957236018, 0.7333943931759208, None, -12.541349059642759, -1.954070612616005, 36.122146864622415, -0.3341717811566953, 225.5, 186.5, 33.03035778067876)
('0000000000.png', 3, 'car', 0.0, 0, -0.30632118860026347, 447, 162, 478, 251, 3.694430186260206, 1.2900127924688611, None, -14.433541143397186, -2.191974796053802, 38.24780219905893, 2.83527146498953, 462.5, 206.5, -65.0178349715267)
('0000000000.png', 2, 'person', 0.0, 0, -0.36084612605853694, 1053, 185, 1153, 221, -1.6359508683760708, 0.6050833873259833, None, 'inf', 'inf', 'inf', -0.36084612605853694, 1103.0, 203.0, 34.97407271207479)
('0000000000.png', 1, 'person', 'inf', 0, 'inf', 352, 171, 412, 284, 'inf', 'inf', 'inf', 'inf', 'inf', 'inf', 'inf', 382.0, 227.5, 'inf')
('0000000001.png', 8, 'person', 0.0, 0, -0.18924821368465183, 246, 161, 266, 217, -1.7269380002686674, 0.6630983545344797, None, -4.848145956210669, -1.0585236000081006, 25.311354842690747, -0.18924821368465183, 256.0, 189.0, 23.144889740388102)
('0000000001.png', 7, 'car', 0.0, 0, 0.3372428168581463, 316, 163, 341, 229, -1.2414490951404176, 3.5252210506337107, None, 15.778407061226899, -2.0691010959168716, 44.999174022058845, 0.3372428168581463, 328.5, 196.0, 41.14757695200368)
('0000000001.png', 6, 'bicycle', 0.0, 0, -0.3840864429898816, 280, 160, 305, 227, -1.984567749009038, 0.7473026415140609, None, -16.984224675416797, -2.559349831450076, 42.023636709075106, -0.3840864429898816, 292.5, 193.5, 38.42672366479584)
('0000000001.png', 5, 'person', 0.0, 0, 0.2666720603424184, 962, 185, 1064, 221, -1.2692396036546043, 3.643161303897564, None, 12.430622665103138, -2.1214779277237708, 45.503651276750354, 0.2666720603424184, 1013.0, 203.0, 41.608874678219244)
('0000000001.png', 4, 'person', 0.0, 0, -0.3335093537145739, 214, 156, 237, 217, -1.8698881797192257, 0.7117833646381797, None, -12.448427955129308, -1.9601891246454695, 35.93131283832826, -0.3335093537145739, 225.5, 186.5, 32.8558577381191)
('0000000001.png', 3, 'car', 0.0, 0, -0.36141548067946916, 456, 163, 489, 253, -1.7549614716016109, 0.5748210202586606, None, -14.67340456842544, -2.273918940558151, 38.81650363291988, -0.36141548067946916, 472.5, 208.0, 35.4940975018862)
('0000000001.png', 2, 'person', 0.0, 0, -0.305804366801985, 1053, 186, 1153, 221, -4.042125891858735, 1.5346808749562513, None, -25.13063020878805, -4.185053549426651, 79.60098170066712, -0.305804366801985, 1103.0, 203.5, 72.78772535641707)
('0000000002.png', 9, 'person', 0.0, 0, -0.18431079373242598, 306, 170, 377, 294, -1.7277674247730772, 0.7559937269655244, None, -4.710227856474928, -1.0234449283247795, 25.265858627505708, -0.18431079373242598, 341.5, 232.0, 23.103287665327045)
('0000000002.png', 8, 'bicycle', 0.0, 0, 0.3370982900709776, 246, 159, 266, 217, -1.25273742654732, 3.556576060756484, None, 15.929358487905372, -2.0941026026738667, 45.4507156435486, 0.3370982900709776, 256.0, 188.0, 41.560469944398925)
('0000000002.png', 5, 'car', 0.0, 0, -0.29572012788704427, 962, 185, 1064, 221, -1.2962250509171724, 0.7515051492339069, None, -4.115790880233338, -0.27958964242601714, 13.509765888289737, -0.29572012788704427, 1013.0, 203.0, 12.353429670052474)
('0000000002.png', 4, 'person', 0.0, 0, -0.3841827664427333, 214, 156, 237, 217, 3.1098014014080064, 1.1208412644930803, None, 12.007146964874948, -2.044046557060303, 43.93411044455593, 2.75740988714706, 225.5, 186.5, -58.75986704163418)
('0000000002.png', 3, 'person', 0.0, 0, 0.26678408657271513, 461, 164, 497, 256, -1.2197616498569275, 3.5106792018800306, None, -0.16446618440271243, -0.14317828621487788, 2.4430913143925084, 0.26678408657271513, 479.0, 210.0, 40.17367495343379)
('0000000002.png', 2, 'car', 0.0, 0, -0.3617182394691123, 1053, 185, 1153, 221, 2.0479491998550117, 0.6913725094483176, None, 'inf', 'inf', 'inf', 2.7798744141206813, 1103.0, 203.0, -40.978331185506995)
('0000000003.png', 9, 'bicycle', 0.0, 0, -0.18047850020727507, 275, 172, 355, 306, -1.7294066147992524, 0.8609028065272923, None, -4.575347654974706, -1.0158916632647843, 25.075355903458217, -0.18047850020727507, 315.0, 239.0, 22.929090567987704)
('0000000003.png', 8, 'person', 0.0, 0, 0.3371979314264735, 246, 158, 267, 219, -1.2309685724828228, 3.4837586622349015, None, 15.670622028059936, -2.0597390392623645, 44.69820210320455, 0.3371979314264735, 256.5, 188.5, 40.87236600734549)
('0000000003.png', 6, 'car', 0.0, 0, -0.31661627106509505, 287, 161, 308, 215, -1.4365308315326004, 0.8683539234011164, 590.55554, -4.531252379545057, -0.19960119847097169, 13.830046073552317, -0.31661627106509505, 297.5, 188.0, 12.646296236066192)
('0000000003.png', 5, 'person', 0.0, 0, -0.3841132450739062, 962, 185, 1065, 221, -1.9968798539748036, 0.7094765549084201, None, -16.28745007659097, -2.4394692179081052, 40.29651614651749, -0.3841132450739062, 1013.5, 203.0, 36.84743187116447)
('0000000003.png', 4, 'person', 0.0, 0, 0.2667942726560062, 214, 155, 237, 218, -1.1852974529389826, 3.414943374715202, None, 11.628113319836338, -1.9833915590378168, 42.54552345699787, 0.2667942726560062, 225.5, 186.5, 38.90394076015532)
('0000000003.png', 3, 'car', 0.0, 0, -0.3298455839945733, 464, 162, 504, 257, 2.15277504113223, 0.813717331436532, None, -13.73042722287005, -2.1458403982065564, 36.38733109768751, 2.81174706959522, 484.0, 209.5, -46.91177517648511)
('0000000003.png', 2, 'person', 0.0, 0, -0.3608213599612591, 1053, 185, 1153, 221, -1.7024874811860187, 0.6131083701818199, None, 'inf', 'inf', 'inf', -0.3608213599612591, 1103.0, 203.0, 33.27284420123296)
('0000000004.png', 10, 'bicycle', 0.0, 0, -0.1768733355782386, 599, 173, 636, 205, -1.7930243659641647, 0.8498347642468111, None, -4.49950536729687, -1.0338661225048262, 25.173303222027577, -0.1768733355782386, 617.5, 189.0, 23.01865431922677)
('0000000004.png', 9, 'person', 0.0, 0, 0.3372800800442164, 246, 168, 335, 315, -1.2268147936228928, 3.465937615907926, None, 15.556701184548553, -2.04121177677577, 44.3615865916687, 0.3372800800442164, 290.5, 241.5, 40.56456229838474)
('0000000004.png', 7, 'car', 0.0, 0, -0.38461554550293275, 319, 161, 344, 228, -1.9983926228966524, 0.7132494868599508, None, -16.494306330003475, -2.429577160380724, 40.749370145823114, -0.38461554550293275, 331.5, 194.5, 37.26152491152375)
('0000000004.png', 5, 'person', 0.0, 0, -0.3350598996851386, 962, 185, 1065, 221, -1.5769269836012327, 1.006240201441976, 1011.70544, -4.891315236494525, -0.18341912790086162, 14.047903351364141, -0.3350598996851386, 1013.5, 203.0, 12.845506539324685)
('0000000004.png', 4, 'person', 0.0, 0, 0.2667742912688653, 214, 156, 236, 219, -1.2238829977169772, 3.532981718322741, None, 12.02739956616493, -2.0493270402409025, 44.00990981520456, 0.2667742912688653, 225.0, 187.5, 40.242986457577146)
('0000000004.png', 3, 'car', 0.0, 0, -0.3035737039362121, 467, 161, 509, 257, -1.778710790639174, 0.7228300391837834, None, -11.127923039830648, -1.9127945308019265, 35.523385137745, -0.3035737039362121, 488.0, 209.0, 32.48284563699974)
('0000000004.png', 2, 'person', 0.0, 0, -0.2890346393035754, 1053, 186, 1153, 221, -0.53485380691275, 0.1922126972153464, None, -3.69518454049055, -0.7174635640106133, 12.42656253484209, -0.2890346393035754, 1103.0, 203.5, 11.362940526433828)
('0000000005.png', 9, 'bicycle', 0.0, 0, -0.17328594619647442, 213, 170, 310, 331, -1.8273604540347037, 0.6750364901762573, None, -4.373016806838205, -1.04366646557948, 24.982741046979864, -0.17328594619647442, 261.5, 250.5, 22.844402859453904)
('0000000005.png', 7, 'person', 0.0, 0, 0.3370375947411852, 320, 162, 345, 228, -1.2506284974720856, 3.557158741922425, None, 15.879966538238548, -2.086975858852683, 45.31859932949196, 0.3370375947411852, 332.5, 195.0, 41.439661811418624)
('0000000005.png', 6, 'car', 0.0, 0, 0.2670053096756235, 289, 162, 309, 217, -1.2306976731071657, 3.5289227817956927, None, 12.023740711507207, -2.049645786700289, 43.95658611749727, 0.2670053096756235, 299.0, 189.5, 40.19422687470791)
('0000000005.png', 5, 'car', 0.0, 0, -0.3845143550816905, 962, 185, 1065, 221, 3.1061115184369257, 1.1056673144764488, None, -4.480710143947513, -0.03935685548318264, 11.969420651565573, 2.7570782985081026, 1013.5, 203.0, -58.23024112574104)
('0000000005.png', 4, 'person', 0.0, 0, -0.3581975729124691, 214, 157, 236, 220, -1.5179573265487747, 0.9083741544304722, 1125.7933, -95.80700147764124, -16.270054105588695, 307.29127529968537, -0.3581975729124691, 225.0, 188.5, 10.944926613314367)
('0000000005.png', 3, 'person', 0.0, 0, -0.30222798319602484, 472, 161, 512, 256, -16.062427447303293, 5.775523967536785, None, 'inf', 'inf', 'inf', -0.30222798319602484, 492.0, 208.5, 280.9894108472935)
('0000000005.png', 2, 'person', 0.0, 0, -0.32884998052093906, 1053, 185, 1153, 221, 2.493867945919881, 0.904827599750714, None, 'inf', 'inf', 'inf', 2.812742673068854, 1103.0, 203.0, -50.52540699445414)
('0000000006.png', 9, 'bicycle', 0.0, 0, 0.3372652590441838, 179, 167, 283, 331, -1.2321733252032416, 3.466895878673178, None, 15.595009853783827, -2.048948372768348, 44.472938555584086, 0.3372652590441838, 231.0, 249.0, 40.66638335629392)
('0000000006.png', 7, 'car', 0.0, 0, -0.38109511693625553, 322, 162, 347, 229, 12.880259597574621, 9.094498798182656, 224.72241, -4.002335025034341, -0.9553980606063059, 23.30757441951106, 2.7604975366535376, 334.5, 195.5, -99.46816586887691)
('0000000006.png', 6, 'person', 0.0, 0, -0.17005963289799908, 287, 163, 310, 224, -1.6767553068378618, 0.6240567781779731, None, 12.114024935752806, -2.0635585224794943, 44.32416328595614, -0.17005963289799908, 298.5, 193.5, 21.312618127640565)
('0000000006.png', 5, 'person', 0.0, 0, 0.26678990021952664, 962, 185, 1065, 221, -1.2333206265193084, 3.5513433792863562, None, -10.055827552561952, -1.7084394714967763, 32.4235406657578, 0.26678990021952664, 1013.5, 203.0, 40.530342151347135)
('0000000006.png', 3, 'car', 0.0, 0, -0.30073312750355585, 477, 162, 515, 256, -1.679891941108373, 0.595530037141323, None, -10.220900590620001, -1.5885430289076865, 29.891320178649195, -0.30073312750355585, 496.0, 209.0, 29.64832496584675)
('0000000006.png', 2, 'person', 0.0, 0, -0.329472335607496, 1053, 185, 1153, 221, -1.5628796245279375, 0.5817015817444755, None, 'inf', 'inf', 'inf', -0.329472335607496, 1103.0, 203.0, 27.33284385720096)
('0000000007.png', 9, 'bicycle', 0.0, 0, -0.4133166015345755, 134, 169, 247, 347, -1.3173121163428405, 0.8608160694031781, 1123.538, -4.121810217639021, 0.03405054003989324, 9.398079955155424, -0.4133166015345755, 190.5, 258.0, 8.593673696461064)
('0000000007.png', 8, 'person', 0.0, 0, -0.16300616380955324, 246, 159, 268, 222, -1.7287679735725519, 0.7856903937650372, None, -3.8694069296769813, -0.9572513611775642, 23.527176079550365, -0.16300616380955324, 257.0, 190.5, 21.51342350688654)
